"dataset","metodo","repeticion","fold","n_train","n_sinteticos","accuracy","f1_macro","loglik_holdout","loglik_media","prob_media_observada","l1_market_share","n_valid","precision_1","recall_1","f1_1","precision_2","recall_2","f1_2","precision_3","recall_3","f1_3","precision_4","recall_4","f1_4","beta_asc_cycling","se_asc_cycling","beta_asc_walking","se_asc_walking","beta_asc_hsr","se_asc_hsr","beta_asc_car","se_asc_car","beta_b_tc","se_b_tc","beta_b_tw","se_b_tw","beta_b_lsw","se_b_lsw","beta_b_lshw","se_b_lshw","beta_b_sdw","se_b_sdw","beta_b_swd","se_b_swd","beta_b_th","se_b_th","beta_b_lsh","se_b_lsh","beta_b_lshh","se_b_lshh","beta_b_sh","se_b_sh","beta_b_at","se_b_at","beta_b_sdh","se_b_sdh","beta_b_swdh","se_b_swdh","beta_b_ttc","se_b_ttc","beta_b_lsc","se_b_lsc","beta_b_lshc","se_b_lshc","beta_b_sdc","se_b_sdc","beta_b_swdc","se_b_swdc","beta_b_parking","se_b_parking","loglik_train","loglik_nula","rho2","convergio","vot"
"whalen","SMOTE",7,2,2276,1175,0.76,0.658433300137526,-163.960943534963,-0.59622161285441,0.672820309197646,0.187581719868436,275,0.333333333333333,0.888888888888889,0.484848484848485,0.894366197183099,0.894366197183099,0.894366197183099,0.682926829268293,0.417910447761194,0.518518518518518,0.676470588235294,0.807017543859649,0.736,0,NA,3.84258585283926,0.783750409333232,5.91037754546319,0.802677484070897,3.0569944847649,0.92078074549877,3.49094159309724,0.263251167163683,0.0462534956738757,0.0134812301623854,3.64246380785384,0.608984723762068,2.36594885638478,0.465058606801152,-0.0386688454092351,0.0468103261687556,-0.0211483648470078,0.0188850857447006,-0.0218843963865231,0.00571323015514918,2.66305890874225,0.514028074585113,-0.58365246215373,0.331854915061277,0.56075166601001,0.149643023516054,-0.0997765367317837,0.0139159121183674,0.18851387715144,0.0620318234899995,-0.126382337459849,0.023017620516817,0.525728777659342,0.181987390237453,2.42368612571934,0.572345931876952,-1.14219221892536,0.42903014962146,0.218630344926937,0.069743904474269,-0.133998458375286,0.0270327104931974,2.41829854629453,0.40757753795189,-1007.70408511785,-1903.51979993788,0.470610137519588,TRUE,NA
"whalen","SMOTE",7,3,2276,1175,0.770909090909091,0.701872995575042,-163.144875952166,-0.593254094371511,0.666676768224858,0.171026100953579,275,0.384615384615385,1,0.555555555555556,0.876811594202899,0.852112676056338,0.864285714285714,0.692307692307692,0.537313432835821,0.605042016806723,0.76271186440678,0.803571428571429,0.782608695652174,0,NA,3.36948253282737,0.927702221016781,5.37311267224283,0.849498777102225,2.60278349887486,0.937236676169102,3.51175933472291,0.298553867990648,0.0345808650154455,0.0137026328782317,3.52805614979168,0.633852168351317,2.61105871187765,0.512750856430687,0.0271439449669529,0.0505801484113561,-0.0386814181802325,0.0202084855262444,-0.0249955781733138,0.00568499521872178,2.25391999977412,0.454934642647842,-0.456737880474777,0.317625433215067,0.563620232696045,0.151655134380287,-0.0841641935029279,0.0127222568321108,0.272442798999313,0.0600827025598393,-0.153762594258404,0.0214769722549651,0.40356906315482,0.169963748295916,2.05626953123352,0.510873185283602,-1.13320988526995,0.415603090916229,0.278812040147112,0.0664206737346203,-0.132424401258747,0.0255771962353861,2.23121610713831,0.398051227264058,-1021.61674017969,-1898.45512940465,0.461869430382551,TRUE,NA
"whalen","SMOTE",7,4,2276,1175,0.770909090909091,0.663791866028708,-162.593692531749,-0.591249791024543,0.685043846657513,0.11841473618129,275,0.466666666666667,0.7,0.56,0.851851851851852,0.971830985915493,0.907894736842105,0.696969696969697,0.343283582089552,0.46,0.676923076923077,0.785714285714286,0.727272727272727,0,NA,7.58089770801054,0.965378339908319,9.83506197982806,0.992995727601101,7.28212695657259,1.10369738880635,5.73675514626791,0.479624381640081,0.00468070961651995,0.0128332238480584,3.10542177792454,0.607865867586563,1.44003892619682,0.445533403317168,0.293976961988927,0.0769754214809486,-0.120799676476163,0.0313309073782192,-0.0312932101554422,0.00587115643545962,2.07616625307895,0.566268288963748,-1.42072266228925,0.410341168641287,0.502938957428442,0.148786379596064,-0.0914715733615702,0.0126585441565441,0.408152239111986,0.0848500568670201,-0.195882647664152,0.0328487698519291,0.242509707321447,0.17866398951173,1.83469034389577,0.633450812085622,-2.27319098429,0.519577123143716,0.458962367871992,0.0906017854755223,-0.207303003497359,0.0353237816025453,3.09591987285642,0.602805461900099,-937.783051027566,-1903.34781276871,0.50729811717207,TRUE,NA
"whalen","SMOTE",8,0,2276,1176,0.746376811594203,0.652109236643431,-163.328780017999,-0.5917709420942,0.675643158360905,0.0948048604019672,276,0.35,0.7,0.466666666666667,0.823529411764706,0.887323943661972,0.854237288135593,0.630434782608696,0.426470588235294,0.508771929824561,0.771929824561403,0.785714285714286,0.778761061946903,0,NA,6.01974464912036,1.21039059310494,7.40740138308943,1.16831255026095,5.33613539031939,1.24428665551757,4.29240501261661,0.424681390770491,0.0377354349233039,0.0141995049257016,2.53483455778582,0.492982158763816,1.14585907623097,0.437025420531722,0.0881704396912363,0.0561916188870355,-0.0634372298593214,0.0235615704726497,-0.0226394438277656,0.00567890080624888,1.56648987123605,0.452361422270164,-1.51964756090544,0.34411830353251,0.753282527210236,0.159096398759748,-0.0886151354661919,0.0120503345245186,0.368884961974914,0.0640721238665998,-0.19366333910074,0.0236184881679375,0.259364894648181,0.171787714894166,1.5216750695928,0.504747885177999,-2.42336752869232,0.458868562371926,0.385879879263653,0.0701339439628892,-0.196264045835609,0.0267601046730473,2.73093590827592,0.471716205933234,-984.609234271003,-1905.76705238398,0.483352788033917,TRUE,NA
"whalen","SMOTE",8,1,2272,1171,0.756363636363636,0.648282081619214,-166.623990527338,-0.605905420099411,0.666902263524802,0.209972580821878,275,0.296296296296296,0.888888888888889,0.444444444444444,0.888888888888889,0.895104895104895,0.89198606271777,0.7,0.417910447761194,0.523364485981308,0.6875,0.785714285714286,0.733333333333333,0,NA,4.74340317919638,0.95017747013241,6.44916287895619,0.952855622344659,4.17839277591393,1.04177355591451,3.88907635307003,0.377133664745332,0.0353491201304232,0.0144442036788932,3.49166495322663,0.630366194359101,1.73497873642907,0.4024075750071,0.0218463181161974,0.0525744843363504,-0.0351990525999373,0.0210889562743077,-0.024286806604259,0.00515965141291475,2.94066023409535,0.56703720629252,-0.722748084194374,0.332105832021573,0.422587503180494,0.151504697682764,-0.0916386032003037,0.013450260046831,0.221888862721607,0.0623003020875372,-0.131757970662361,0.0223611246627286,0.177148759740612,0.149475506645068,2.64212768276894,0.616990585300978,-1.63868358197499,0.442990251359222,0.230689993391797,0.0691885331750859,-0.112534921556381,0.0254927661642609,2.79723268548457,0.482055600040378,-1023.44595971848,-1876.67988473484,0.454650754215827,TRUE,NA
"whalen","SMOTE",8,2,2276,1175,0.778181818181818,0.690685162718258,-152.438588032293,-0.554322138299245,0.692659675756354,0.154690738871194,275,0.388888888888889,0.777777777777778,0.518518518518518,0.893617021276596,0.887323943661972,0.890459363957597,0.660714285714286,0.552238805970149,0.601626016260163,0.733333333333333,0.771929824561403,0.752136752136752,0,NA,7.25895392291052,0.893390775761098,8.88660340911154,0.971510511096899,5.85109771432312,1.07398501449624,5.08858105473427,0.407301055496133,0.0194064410306876,0.0127500155757262,3.06188656919225,0.589794106323681,2.04763503383098,0.424175937360233,0.165980875298094,0.0683917562005497,-0.115375630018327,0.0285971558245911,-0.0345040636211957,0.00584544922379695,2.20139334551048,0.53003686951815,-0.80045445670585,0.3627985635456,0.688780317089591,0.153679447566416,-0.105229302805421,0.0129138317529713,0.429679672942934,0.0771425278003016,-0.236252494120914,0.0295516739731749,0.244533645499686,0.172804943006017,2.26900406680411,0.584054994752371,-1.33487159642251,0.47689199367724,0.475269380651132,0.0838913146040915,-0.230561221876442,0.032864376751386,2.04318984705491,0.403942525799494,-951.021948671689,-1895.33127970782,0.498229170354696,TRUE,NA
"whalen","SMOTE",8,3,2276,1175,0.734545454545455,0.647835945972592,-184.567281509757,-0.671153750944571,0.655101755719856,0.142166839014045,275,0.384615384615385,1,0.555555555555556,0.835526315789474,0.894366197183099,0.863945578231292,0.657894736842105,0.373134328358209,0.476190476190476,0.677966101694915,0.714285714285714,0.695652173913043,0,NA,3.76756223918154,0.815488621051576,5.95937586469435,0.848962340477866,3.32053219212012,0.970276436400447,3.69307746482541,0.306427294388465,0.0472648019483756,0.0133640554752314,2.76691352022429,0.54040113644938,2.00037597873442,0.425812201542808,0.10958633888359,0.052756924000462,-0.0657564633386437,0.0211882177643107,-0.0250278040863176,0.00586035809028639,2.00810490566203,0.462525177694505,-0.887148751038436,0.323743486252144,0.688939724758692,0.159807496895001,-0.116822753036806,0.0138284456900028,0.32845337652791,0.0631071212049705,-0.172028987599777,0.0232705499958444,0.389303217964503,0.182803992254448,1.3917608273929,0.546307625131115,-1.87032968090365,0.437387595524038,0.303862397668909,0.0704394108327889,-0.146132996622623,0.0269937540519264,2.4776316088321,0.508550808941847,-946.034288082302,-1891.66854270147,0.499894264387733,TRUE,NA
"whalen","SMOTE",8,4,2276,1175,0.767272727272727,0.690542230414042,-152.662008316902,-0.555134575697825,0.678243838072451,0.143723531688806,275,0.454545454545455,1,0.625,0.895833333333333,0.908450704225352,0.902097902097902,0.608695652173913,0.417910447761194,0.495575221238938,0.698412698412698,0.785714285714286,0.739495798319328,0,NA,4.47666637833078,0.914270287021688,6.83763088598182,0.89112700227783,4.45180561469194,0.989551259481255,4.00727827648132,0.350941953157483,0.0219310116996662,0.0122235972743631,3.13493130400096,0.582354518592603,2.17205948603794,0.478949430789856,0.0788308466325867,0.0572322613524394,-0.0478114758064294,0.0222279090757532,-0.0246609013423865,0.00591505889170807,1.98434315035173,0.468850363784447,-1.06233576233635,0.342746500360346,0.736902947835287,0.151729118167394,-0.0956466208490051,0.0142754819791178,0.262373021437173,0.066884490556337,-0.148390167503471,0.0249450131702619,0.477260789865761,0.170646275234269,1.51065084433471,0.53403708222381,-1.48455143469964,0.448750815114189,0.263747628946491,0.0735297591646184,-0.15158059694323,0.0283315181762719,2.25203898942838,0.441966617289823,-965.491091305318,-1896.65190703442,0.490949769051219,TRUE,NA
"whalen","SMOTE",9,0,2276,1176,0.786231884057971,0.706701208199466,-135.855150095038,-0.492228804692167,0.703998903510833,0.107233557414143,276,0.533333333333333,0.8,0.64,0.881578947368421,0.943661971830986,0.91156462585034,0.69047619047619,0.426470588235294,0.527272727272727,0.686567164179104,0.821428571428571,0.747967479674797,0,NA,7.11311786392044,0.821087214153276,9.34001476427458,0.870832585608005,6.33432601274411,0.983159130764735,5.10059282584121,0.382926049710142,0.0316332074941065,0.0139408991347379,3.11929141531731,0.586867175526157,1.5754351782458,0.363588438694206,0.117327434314699,0.0575986347645837,-0.0730714853542064,0.022801500101275,-0.0254856697603419,0.00587351725334954,2.0430727249144,0.541254825844989,-1.30645613568847,0.305073578584282,0.608491588879135,0.152402948288182,-0.0978064808768157,0.0119683161072665,0.318908180357578,0.062910000425827,-0.176615580842351,0.023112903515673,0.536837836839401,0.181899119313933,2.06092799335164,0.595562432074516,-1.60059225729064,0.425082510425572,0.315325127841494,0.0689078679099493,-0.166751964393882,0.026652364281404,2.28244882188744,0.458408815491488,-985.504519022438,-1900.49600597857,0.481448781832616,TRUE,NA
"whalen","SMOTE",9,1,2272,1171,0.803636363636364,0.701427693323787,-169.74968270895,-0.617271573487091,0.675229173645299,0.235871102724944,275,0.290322580645161,1,0.45,0.922535211267606,0.916083916083916,0.919298245614035,0.857142857142857,0.537313432835821,0.660550458715596,0.75,0.803571428571429,0.775862068965517,0,NA,4.36938577064893,0.851577650615921,5.79144234172136,0.838691858810209,3.40905187729888,0.938106930494338,3.6998012646382,0.311044173090137,0.0261204534432386,0.013643353304839,3.47319452632069,0.574507783864377,2.42495042420155,0.464147032176258,-0.0240367432957791,0.0525215141023483,-0.0302933975224238,0.0204034476082443,-0.0229824270178756,0.00530649535237865,2.55563755679185,0.455668102014855,-0.0902257969575074,0.346173386221061,0.546853738239418,0.14527297491366,-0.0758124888996106,0.0121847162779007,0.171536910475614,0.0582605846865052,-0.120983040092361,0.0207211147110206,0.377655341761159,0.162944986529065,2.22289563593611,0.522312957741332,-1.02327802378549,0.435219285513944,0.23183637267296,0.0647167612536549,-0.139393714297337,0.0241089421372849,2.36412401400022,0.422418429424285,-1018.5852165218,-1889.31497012071,0.460870615736072,TRUE,NA
"whalen","SMOTE",9,2,2276,1175,0.698181818181818,0.600317028985507,-178.21298533427,-0.648047219397344,0.654735581248026,0.110773554572979,275,0.304347826086957,0.777777777777778,0.4375,0.821917808219178,0.845070422535211,0.833333333333333,0.5,0.358208955223881,0.417391304347826,0.706896551724138,0.719298245614035,0.71304347826087,0,NA,4.60673244337572,1.09881886867088,7.04324087492072,0.997802933384728,3.94847881368338,1.10662471126293,3.93144706929284,0.357490987446878,0.0401219271961997,0.0151057868802834,3.11312511649028,0.60696144877467,2.00217052633733,0.510902074058905,0.0803022504166691,0.0566351776399553,-0.0610864036453431,0.0233179952794085,-0.0334134734919117,0.00552108752788891,2.08270778772493,0.468682074111319,-1.1148814015562,0.338528560608135,0.592629425934916,0.15503833150778,-0.099836632250673,0.0132250331035847,0.320527402750377,0.0695909154585703,-0.187507760279664,0.0263893924642997,0.34382838419887,0.173994481218427,1.89009877786114,0.546392177509872,-1.43351151451905,0.454232553267108,0.330778032678832,0.0771245185996698,-0.172361833119028,0.0296798260314989,2.9866968943808,0.48070451738483,-955.158897848651,-1909.82170346506,0.499870120799407,TRUE,NA
"whalen","SMOTE",9,3,2276,1175,0.756363636363636,0.699232613357523,-177.552599675263,-0.645645817000958,0.662989891658551,0.134945716506383,275,0.526315789473684,1,0.689655172413793,0.846666666666667,0.894366197183099,0.86986301369863,0.630434782608696,0.432835820895522,0.513274336283186,0.7,0.75,0.724137931034483,0,NA,2.75163356644973,0.757365546205513,4.78490809165309,0.782424134429395,1.89498923255611,0.931510888476202,3.26272632473385,0.26100062660877,0.0515227946117331,0.0114612611544255,3.12192469257365,0.533072335010498,1.97456161892174,0.406547360516682,0.0524195973056344,0.0488084735963258,-0.0309884493856343,0.0194622515681108,-0.0275347811323359,0.00596059122500708,2.47310241168499,0.447275584000922,-0.834018980922264,0.274325724852947,0.487050707002814,0.156414843452128,-0.104784872512389,0.013569400403429,0.34860958532006,0.0608121179332582,-0.17060918866547,0.0222131344652828,0.448838994254794,0.18358452778295,2.27701680031355,0.524068087333016,-1.6400739102811,0.418891471409202,0.344259875958525,0.0691833808881762,-0.159967332666505,0.0258811414600291,2.82821207649443,0.502628155127508,-981.936800455592,-1903.75327787682,0.484210053967335,TRUE,NA
"whalen","SMOTE",9,4,2276,1175,0.749090909090909,0.655444915057863,-164.575847891051,-0.598457628694732,0.660814395759062,0.183044269381663,275,0.307692307692308,0.8,0.444444444444444,0.877697841726619,0.859154929577465,0.868327402135231,0.634615384615385,0.492537313432836,0.554621848739496,0.741379310344828,0.767857142857143,0.754385964912281,0,NA,6.10169108880129,0.765399268713929,8.41982787403091,0.877249758664349,5.80240332305238,0.97587768165901,4.32357387354595,0.330813930021232,0.0186301952436708,0.0135550787587847,3.45422604265397,0.633579101052341,1.331250889687,0.43178667761678,0.0339729660416063,0.0600430504260935,-0.0455871997016997,0.0223027601203174,-0.0276228892316681,0.00582524697742625,1.8957949868977,0.553183550332431,-2.17957394478206,0.344961271539166,0.773572692514074,0.157466919749486,-0.120776552666261,0.0133228285257864,0.248907369087131,0.0692662302588352,-0.139749158676993,0.0244597477965833,0.283200506207946,0.165530623430009,1.69901299683213,0.605251482734693,-2.41325058539294,0.443238011674722,0.260124073889541,0.0756041016992353,-0.134724658050065,0.0276384224785335,2.21539290561273,0.390657536479279,-987.440212054198,-1887.22197754566,0.476775798606176,TRUE,NA
"whalen","CVAE",0,0,2276,1176,0.670289855072464,0.589916642146244,-203.731687535315,-0.738158288171432,0.625770985508077,0.200395854577991,276,0.275862068965517,0.8,0.41025641025641,0.8359375,0.753521126760563,0.792592592592593,0.517857142857143,0.426470588235294,0.467741935483871,0.650793650793651,0.732142857142857,0.689075630252101,0,NA,-4.58202828298752,0.687066691609679,-1.71862099400176,0.751789585053785,-1.8988585669263,0.78341182090039,0.103674888780827,0.0622316840382488,0.0783329822206581,0.0177627640414576,-1.0824237283174,0.253390125883528,0.852922540699025,0.224232288992323,0.629765335807889,0.125065192889875,-0.218390782859454,0.0525229969442291,-0.0290365756298415,0.0054097205935849,-0.738146544084774,0.305822949384482,-1.82897016927295,0.243618144944068,0.514392238034561,0.140563732020331,-0.140285973574886,0.0225812464965773,0.987429416885212,0.127109573959635,-0.396225202021522,0.0517473503914197,-0.522468366240314,0.0558647958147328,-1.15849633821043,0.340806446913915,-3.06305571077531,0.303876379656556,0.990503734404925,0.132936020259379,-0.408271917688542,0.0547099440037282,2.7822207823034,0.308922071420837,-1169.28232137261,-2037.0209866145,0.425984155756816,TRUE,NA
"whalen","CVAE",0,1,2272,1171,0.650909090909091,0.572336966867712,-242.867614072154,-0.88315496026238,0.601933509948355,0.343978467212427,275,0.162790697674419,0.777777777777778,0.269230769230769,0.817391304347826,0.657342657342657,0.728682170542636,0.612244897959184,0.447761194029851,0.517241379310345,0.705882352941177,0.857142857142857,0.774193548387097,0,NA,-5.19110397806953,0.672417226501077,-2.46099355085155,0.736990504680292,-2.83228074363778,0.800235789637389,-0.075256899547843,0.0470076506631078,0.0997308514847586,0.0181013242057859,-1.11060317567213,0.264253339354494,1.28488725410229,0.242967710689735,0.597820154370187,0.127187946307594,-0.219786261676593,0.0530557738909462,-0.0355222234058685,0.00567729454662412,-0.350251672936539,0.285995587048979,-1.42450742053131,0.221889046138685,0.498259950108995,0.137396335446541,-0.14807347215164,0.0240498411167218,0.975731886966316,0.125416827698477,-0.390464999130334,0.0513467408062907,-0.648242380079793,0.065104473193098,-0.785735345123776,0.340900402792738,-2.61211629994743,0.302722000180067,0.961011500455458,0.130946927912934,-0.37416659486987,0.0541197128163747,2.63153992709189,0.359845053852676,-1145.70358227778,-2034.31406492678,0.436810863164821,TRUE,NA
