"dataset","metodo","repeticion","fold","n_train","n_sinteticos","accuracy","f1_macro","loglik_holdout","loglik_media","prob_media_observada","l1_market_share","n_valid","precision_1","recall_1","f1_1","precision_2","recall_2","f1_2","precision_3","recall_3","f1_3","beta_asc_train","se_asc_train","beta_asc_sm","se_asc_sm","beta_asc_car","se_asc_car","beta_b_time","se_b_time","beta_b_cost","se_b_cost","loglik_train","loglik_nula","rho2","convergio","vot"
"swissmetro","SMOTE",7,2,14919,6351,0.397292250233427,0.350026027795879,-2314.98159587861,-1.08075704756238,0.345068989255889,0.503660612690838,2142,0.126637554585153,0.204946996466431,0.156545209176788,0.623529411764706,0.255832662912309,0.36280661722761,0.404599659284497,0.771103896103896,0.53072625698324,0.369371949278298,0.0291679331278988,0,NA,0.351559905088816,0.0250772647128912,-0.0035859669346691,0.00027285396003399,0.000377871574959269,1.13331374378976e-05,-15975.5829665661,-16390.1967346395,0.0252964485287207,TRUE,NA
"swissmetro","SMOTE",7,3,14919,6351,0.378618113912232,0.32299510756422,-2332.86792971678,-1.08910734347188,0.342815453539473,0.51028137529384,2142,0.090702947845805,0.141342756183746,0.110497237569061,0.597014925373134,0.225261464199517,0.327102803738318,0.398538961038961,0.797077922077922,0.531385281385281,0.386747418143613,0.0300663680254611,0,NA,0.371917473258787,0.0255405952467497,-0.00372423059110428,0.000279140931157432,0.000392442514718197,1.1331338828607e-05,-15944.2597609087,-16390.1967346395,0.0272075424688694,TRUE,NA
"swissmetro","SMOTE",7,4,14919,6351,0.399626517273576,0.348707185452925,-2324.73920975325,-1.08531242285399,0.344451637357131,0.500634100105263,2142,0.111856823266219,0.176678445229682,0.136986301369863,0.625668449197861,0.282381335478681,0.389135254988913,0.401234567901235,0.738636363636364,0.52,0.381790100940008,0.0284062016725753,0,NA,0.356461137616291,0.0249496651174652,-0.00375551422513737,0.000256710582052183,0.000375101303473221,1.09299830280136e-05,-15962.356068085,-16390.1967346395,0.0261034491215303,TRUE,NA
"swissmetro","SMOTE",8,0,14916,6348,0.397759103641457,0.344622692010451,-2316.64388634222,-1.08153309353045,0.345116149399961,0.505152816931403,2142,0.131313131313131,0.184397163120567,0.153392330383481,0.625,0.245176848874598,0.352193995381062,0.393481717011129,0.803571428571429,0.528281750266809,0.347039713444603,0.0290800232580177,0,NA,0.347482479477623,0.0250631923950807,-0.00325651772339469,0.000267008753336169,0.000379465616436753,1.08672708518492e-05,-15975.9199649918,-16386.9008977735,0.0250798448923031,TRUE,NA
"swissmetro","SMOTE",8,1,14919,6351,0.38562091503268,0.328768269672613,-2324.6279843598,-1.0852604969,0.343024434726592,0.509676779589362,2142,0.102870813397129,0.151943462897526,0.122681883024251,0.629711751662971,0.228479485116653,0.33530106257379,0.391987431264729,0.810064935064935,0.528321863419799,0.345104554269628,0.030973962000264,0,NA,0.34797490878593,0.0254660938599504,-0.00321509266284699,0.000296985064113169,0.000371289244475189,1.11361153515882e-05,-15981.7678821395,-16390.1967346395,0.024919093962847,TRUE,NA
"swissmetro","SMOTE",8,2,14919,6351,0.390756302521008,0.350495814762862,-2343.94223936912,-1.09427742267466,0.342414713107323,0.509095779254557,2142,0.137014314928425,0.236749116607774,0.173575129533679,0.616412213740458,0.259855189058729,0.365591397849462,0.395925597874225,0.725649350649351,0.512320916905444,0.418825440523172,0.0295015662420248,0,NA,0.380512265854701,0.0253798806984776,-0.00417980411993184,0.000273911955398181,0.000386244445823012,1.11219474204591e-05,-15932.5807388902,-16390.1967346395,0.027920103898582,TRUE,NA
"swissmetro","SMOTE",8,3,14919,6351,0.392623716153128,0.343950631227325,-2340.62668682328,-1.09272954566913,0.342583044032336,0.508163734710172,2142,0.130952380952381,0.19434628975265,0.15647226173542,0.605009633911368,0.252614641995173,0.356413166855846,0.392352452202826,0.766233766233766,0.518966465090709,0.40045196600979,0.0295124981942289,0,NA,0.374815222026164,0.0252333795680306,-0.00397501513693732,0.000278571336889736,0.000388244142244496,1.08922694880955e-05,-15937.4435445114,-16390.1967346395,0.0276234140113349,TRUE,NA
"swissmetro","SMOTE",8,4,14919,6351,0.397759103641457,0.345276647133335,-2303.14649285775,-1.0752317893827,0.347376508684335,0.496213324998172,2142,0.100656455142232,0.162544169611307,0.124324324324324,0.607664233576642,0.267900241351569,0.371859296482412,0.416007036059806,0.767857142857143,0.539646320593269,0.365274638280023,0.0290846277328799,0,NA,0.344131334243967,0.0250673945492099,-0.00359399083678183,0.000268277256250378,0.00036996035819583,1.14081143693333e-05,-15995.0181780445,-16390.1967346395,0.0241106658445328,TRUE,NA
"swissmetro","SMOTE",9,0,14916,6348,0.397292250233427,0.34405285503505,-2320.22406015254,-1.08320450987513,0.345733770949012,0.508917421235165,2142,0.105032822757112,0.170212765957447,0.129905277401894,0.657084188911704,0.257234726688103,0.369728480647025,0.403171953255426,0.784090909090909,0.532524807056229,0.39312418759045,0.0295987379259001,0,NA,0.371880816626893,0.0255700630684593,-0.00383455205912904,0.000268791587873553,0.000376417670063936,1.10328239273069e-05,-15954.553456983,-16386.9008977735,0.0263837221868669,TRUE,NA
"swissmetro","SMOTE",9,1,14919,6351,0.390756302521008,0.338194564209643,-2327.26740723148,-1.08649272046288,0.343510018709263,0.509639034999235,2142,0.136950904392765,0.187279151943463,0.158208955223881,0.620614035087719,0.227674979887369,0.33313713949382,0.38568129330254,0.813311688311688,0.523237597911227,0.357974953001735,0.0296628295333563,0,NA,0.358476831996799,0.0252840614366992,-0.00337070054719918,0.000277402041539737,0.000382120230169025,1.08203411704449e-05,-15966.609180471,-16390.1967346395,0.0258439578869297,TRUE,NA
"swissmetro","SMOTE",9,2,14919,6351,0.395891690009337,0.345828885864198,-2325.45893512405,-1.0856484290962,0.344452234517747,0.499775406542979,2142,0.111597374179431,0.180212014134276,0.137837837837838,0.60377358490566,0.257441673370877,0.360970107163001,0.412987012987013,0.774350649350649,0.538678712591756,0.372702708480577,0.0291482524403021,0,NA,0.355667894379636,0.0250878164547305,-0.00363550137992926,0.0002715047922927,0.000383786062927518,1.11972439756016e-05,-15967.7337790441,-16390.1967346395,0.025775343788433,TRUE,NA
"swissmetro","SMOTE",9,3,14919,6351,0.390756302521008,0.34372948706412,-2333.87255733632,-1.08957635729987,0.34255307921488,0.506938422311725,2142,0.113445378151261,0.190812720848057,0.142292490118577,0.622137404580153,0.262268704746581,0.368986983588002,0.400175131348511,0.741883116883117,0.519908987485779,0.389881752417494,0.0299639597634339,0,NA,0.360736661229128,0.0252538511110611,-0.00383045269891404,0.000283706380930095,0.000370925954995639,1.08026388374265e-05,-15962.648708324,-16390.1967346395,0.0260855945317541,TRUE,NA
"swissmetro","SMOTE",9,4,14919,6351,0.389822595704949,0.332105258499343,-2323.27982745411,-1.08463110525402,0.343279823049596,0.505734369977673,2142,0.117333333333333,0.15547703180212,0.133738601823708,0.60167714884696,0.230893000804505,0.333720930232558,0.390697674418605,0.818181818181818,0.528856243441763,0.33071921554618,0.0292570939977921,0,NA,0.338480910891349,0.0248684973824265,-0.00309232772722371,0.000277096677817741,0.000378446438842539,1.13827751192136e-05,-15989.2769292537,-16390.1967346395,0.0244609513770213,TRUE,NA
"swissmetro","CVAE",0,0,14916,6348,0.392156862745098,0.343167635699741,-2434.73134559615,-1.13666262632873,0.350097447835211,0.523950424055826,2142,0.119909502262443,0.187943262411348,0.146408839779006,0.609942638623327,0.256430868167203,0.361063950198076,0.397621070518267,0.75974025974026,0.522030117122142,0.821299071547149,0.0441914799478073,0,NA,0.777371786736345,0.0369964204859113,-0.00805773181435836,0.000429677572231608,0.000867801465182009,2.62479108937658e-05,-15483.1865929479,-16386.9008977735,0.0551485793722217,TRUE,NA
"swissmetro","CVAE",0,1,14919,6351,0.371615312791783,0.314724410212534,-2382.3805918633,-1.11222249853562,0.345969786241274,0.52904552680667,2142,0.122282608695652,0.159010600706714,0.138248847926267,0.572815533980582,0.189863234111022,0.285196374622356,0.378120411160059,0.836038961038961,0.520728008088979,0.608336303782054,0.0440868089358941,0,NA,0.652742606757222,0.0355628878238611,-0.005420884215542,0.000440191233122624,0.000776775434557926,2.46418801330022e-05,-15679.8185583334,-16390.1967346395,0.0433416503662102,TRUE,NA
"swissmetro","CVAE",0,2,14919,6351,0.387021475256769,0.322621263240398,-2390.37911511424,-1.11595663637453,0.347315271860886,0.523692799383006,2142,0.1,0.120141342756184,0.109149277688604,0.604938271604938,0.236524537409493,0.340080971659919,0.380699088145897,0.813311688311688,0.518633540372671,0.690250166042116,0.0458351127965429,0,NA,0.694628406232269,0.0365084467463807,-0.00644876354864366,0.000458925545213836,0.000775021595170969,2.39132209246095e-05,-15634.9903154395,-16390.1967346395,0.0460767147232543,TRUE,NA
"swissmetro","CVAE",0,3,14919,6351,0.378151260504202,0.312512903777206,-2374.12734218618,-1.10836944079654,0.349326262953211,0.534792181208729,2142,0.0945945945945946,0.123674911660777,0.107197549770291,0.640625,0.197908286403862,0.30239704978488,0.381123919308357,0.858766233766234,0.527944111776447,0.615515521132167,0.0440912798159925,0,NA,0.67355220546239,0.035725222048706,-0.00541484142654191,0.000436438438626597,0.000766477820506336,2.27079056902128e-05,-15652.5095669703,-16390.1967346395,0.0450078287413207,TRUE,NA
"swissmetro","CVAE",0,4,14919,6351,0.3828197945845,0.319320274622284,-2380.72357023709,-1.11144891234225,0.346391942600395,0.529857493727511,2142,0.116417910447761,0.137809187279152,0.12621359223301,0.586448598130841,0.201930812550282,0.300418910831837,0.384336475707034,0.86038961038961,0.531328320802005,0.624952340737533,0.0442821308378187,0,NA,0.669543602040703,0.035863946169138,-0.00554355122145271,0.000432406043551359,0.000777337164353418,2.43835572376555e-05,-15659.9327926889,-16390.1967346395,0.0445549222973789,TRUE,NA
"swissmetro","CVAE",1,0,14916,6348,0.391690009337068,0.331589686598184,-2422.8476897231,-1.13111470108455,0.348710802550473,0.525051930167204,2142,0.102631578947368,0.138297872340426,0.117824773413897,0.597222222222222,0.241961414790997,0.344393592677346,0.396661367249603,0.810064935064935,0.532550693703308,0.763612781059123,0.045541991694842,0,NA,0.755603554073535,0.0371562333653144,-0.00731361328858762,0.000455877692559578,0.000864229716317446,2.61091067104239e-05,-15519.474279718,-16386.9008977735,0.0529341468204898,TRUE,NA
"swissmetro","CVAE",1,1,14919,6351,0.403828197945845,0.343929491937522,-2348.28866244683,-1.09630656510123,0.355304992017231,0.51200167663654,2142,0.100244498777506,0.144876325088339,0.11849710982659,0.62109375,0.255832662912309,0.362393162393162,0.414414414414414,0.821428571428571,0.550898203592814,0.725447412163751,0.0462148196727814,0,NA,0.724342825752688,0.0373330891016406,-0.00706523101607654,0.000474750776029781,0.000840576927556715,2.7238008021635e-05,-15571.3327149878,-16390.1967346395,0.0499605973564141,TRUE,NA
"swissmetro","CVAE",1,2,14919,6351,0.38608776844071,0.332962739838148,-2409.28688061245,-1.1247837911356,0.347817453968346,0.531705604235248,2142,0.118226600985222,0.169611307420495,0.13933236574746,0.621338912133891,0.238938053097345,0.345148169668797,0.383147853736089,0.782467532467532,0.514407684098186,0.759206726398713,0.0456627632856782,0,NA,0.751215378345185,0.0373400405143962,-0.00726518177774857,0.000453955637778793,0.000816156126882822,2.43957835435089e-05,-15541.9309211996,-16390.1967346395,0.0517544619612254,TRUE,NA
"swissmetro","CVAE",1,3,14919,6351,0.392156862745098,0.331101804326457,-2408.16557275319,-1.12426030474005,0.347371847788805,0.534131075819649,2142,0.116022099447514,0.148409893992933,0.130232558139535,0.628635346756152,0.226065969428801,0.332544378698225,0.387846961740435,0.839285714285714,0.530528476141611,0.700179244590896,0.0453143627527766,0,NA,0.731285618428096,0.0367811020060995,-0.006474697402364,0.000454811901463136,0.000782096134376074,2.24220835609583e-05,-15589.3590878019,-16390.1967346395,0.048860770849999,TRUE,NA
"swissmetro","CVAE",1,4,14919,6351,0.38562091503268,0.339212377111151,-2381.87769118056,-1.11198771763798,0.350809573889931,0.53112153337583,2142,0.123620309050773,0.197879858657244,0.152173913043478,0.606361829025845,0.245374094931617,0.349369988545246,0.392074198988196,0.75487012987013,0.516093229744728,0.784751545431255,0.0468572046954072,0,NA,0.744045260105881,0.0373209816715783,-0.00765988436810926,0.000473979836516783,0.000792668646672901,2.4196672039608e-05,-15544.3711677143,-16390.1967346395,0.051605577444819,TRUE,NA
"swissmetro","CVAE",2,0,14916,6348,0.394491129785247,0.338306959982856,-2386.74076558593,-1.11425806049763,0.34842315836796,0.53723744568962,2142,0.126262626262626,0.177304964539007,0.147492625368732,0.63448275862069,0.221864951768489,0.328767123287671,0.395881006864989,0.842532467532468,0.538661131292164,0.69940819484485,0.0467378511326356,0,NA,0.719704455803462,0.0371407021836219,-0.00637057329293249,0.000466114726467089,0.000803571707885124,2.44151322889231e-05,-15584.7237253734,-16386.9008977735,0.0489523417151537,TRUE,NA
"swissmetro","CVAE",2,1,14919,6351,0.38562091503268,0.327425138677529,-2369.24560885741,-1.10609038695491,0.350367720422148,0.528621176351714,2142,0.105793450881612,0.148409893992933,0.123529411764706,0.605664488017429,0.223652453740949,0.326674500587544,0.393468118195956,0.821428571428571,0.532071503680337,0.698046562213249,0.0448435223922439,0,NA,0.70670056251196,0.0366985100907082,-0.00657427694456444,0.000448431906161848,0.000769984853062429,2.40148025502186e-05,-15627.6250457627,-16390.1967346395,0.0465260851485202,TRUE,NA
"swissmetro","CVAE",2,2,14919,6351,0.380018674136321,0.326175651860779,-2460.66872694458,-1.14877158120662,0.345559036947441,0.52408449624967,2142,0.106435643564356,0.151943462897526,0.125181950509461,0.579766536964981,0.239742558326629,0.339214570290268,0.386437908496732,0.767857142857143,0.514130434782609,0.797718361360184,0.046345077212496,0,NA,0.777439103943531,0.0370761030072111,-0.00759675160671401,0.00046318460778799,0.00090169586573158,2.59624278834388e-05,-15454.2150558922,-16390.1967346395,0.0571061893826558,TRUE,NA
"swissmetro","CVAE",2,3,14919,6351,0.393557422969188,0.334530887051678,-2375.04118300304,-1.10879607049629,0.351085132694614,0.524191627614902,2142,0.0965346534653465,0.137809187279152,0.11353711790393,0.61598440545809,0.254223652453741,0.359908883826879,0.398367346938776,0.792207792207792,0.530146659424226,0.739213393844351,0.04701682465616,0,NA,0.727079008914321,0.0375726887019248,-0.00716595167797007,0.000479498622379677,0.000783634127660711,2.43334800614989e-05,-15592.1122684561,-16390.1967346395,0.0486927935707285,TRUE,NA
"swissmetro","CVAE",2,4,14919,6351,0.389822595704949,0.338382068108736,-2384.53355739818,-1.11322761783295,0.351210608884967,0.525943793235361,2142,0.123222748815166,0.183745583038869,0.147517730496454,0.625,0.237329042638777,0.34402332361516,0.391025641025641,0.792207792207792,0.523605150214592,0.738958228872955,0.0439516078095559,0,NA,0.727024975956637,0.0365365230179199,-0.00710260744626583,0.000432278044759424,0.000787236154451841,2.39138150689861e-05,-15596.4362606888,-16390.1967346395,0.0484289778092283,TRUE,NA
"swissmetro","CVAE",3,0,14916,6348,0.397292250233427,0.340240974562232,-2397.57969207048,-1.11931825026633,0.349772435538874,0.534773980499418,2142,0.11704834605598,0.163120567375887,0.136296296296296,0.616016427104723,0.241157556270096,0.346620450606586,0.400158478605388,0.819805194805195,0.537806176783813,0.776106130563932,0.0467602923771143,0,NA,0.761314781753776,0.0379371636130128,-0.00758380882528592,0.000474580084291414,0.000822464934654656,2.52827913385145e-05,-15529.0002737242,-16386.9008977735,0.0523528292140857,TRUE,NA
"swissmetro","CVAE",3,1,14919,6351,0.392623716153128,0.332198373357955,-2383.96989122732,-1.11296446836009,0.34904437952405,0.525564664286663,2142,0.109625668449198,0.144876325088339,0.124809741248097,0.616525423728814,0.234111021721641,0.33935860058309,0.392746913580247,0.826298701298701,0.532426778242678,0.689222072726417,0.045430211875521,0,NA,0.706624811355843,0.0366552465787911,-0.00632085927313676,0.000450177392154845,0.000791709427833584,2.39988507517514e-05,-15611.91133975,-16390.1967346395,0.0474848110422397,TRUE,NA
"swissmetro","CVAE",3,2,14919,6351,0.394491129785247,0.334126840734597,-2369.6282610791,-1.10626902944869,0.350836257153486,0.523870476348075,2142,0.119777158774373,0.151943462897526,0.133956386292835,0.616379310344828,0.230088495575221,0.335090802577622,0.391205458680819,0.837662337662338,0.533333333333333,0.645252280500515,0.0450772820422992,0,NA,0.68027678543449,0.0363934335758774,-0.00583230592570539,0.000451372404689216,0.000805019667345178,2.54961408187742e-05,-15648.8415740265,-16390.1967346395,0.0452316206215057,TRUE,NA
"swissmetro","CVAE",3,3,14919,6351,0.400560224089636,0.350057099733686,-2393.47140004549,-1.11740028013328,0.352536673483885,0.518032898476573,2142,0.112582781456954,0.180212014134276,0.138586956521739,0.623869801084991,0.277554304102977,0.384187082405345,0.40669014084507,0.75,0.527397260273973,0.822195026530014,0.0470472403047561,0,NA,0.769161849993567,0.0373858632834984,-0.00816104173551,0.000476639052729122,0.0008362789214522,2.54936326884275e-05,-15496.0583622745,-16390.1967346395,0.054553242211875,TRUE,NA
"swissmetro","CVAE",3,4,14919,6351,0.368347338935574,0.314852710852849,-2427.77354529466,-1.13341435354559,0.345832773589466,0.534102747223112,2142,0.0964705882352941,0.144876325088339,0.115819209039548,0.597849462365591,0.223652453740949,0.325526932084309,0.375399361022364,0.762987012987013,0.50321199143469,0.766744998539392,0.0451728776108191,0,NA,0.746703210480894,0.0370791143427535,-0.00731012358393223,0.000444359675983202,0.000799213153175227,2.36291386882386e-05,-15560.5262626577,-16390.1967346395,0.0506199214941904,TRUE,NA
"swissmetro","CVAE",4,0,14916,6348,0.3828197945845,0.332985446004398,-2429.12311960955,-1.13404440691389,0.348173690008338,0.524118803535891,2142,0.106753812636166,0.173758865248227,0.13225371120108,0.610204081632653,0.240353697749196,0.344867358708189,0.395641240569992,0.766233766233766,0.521835268103925,0.798030731479355,0.045542648344803,0,NA,0.765763471824252,0.0370189730850477,-0.00766466939522637,0.000450115641660433,0.000901119819299687,2.76837245248233e-05,-15473.3368559099,-16386.9008977735,0.0557496531871867,TRUE,NA
"swissmetro","CVAE",4,1,14919,6351,0.368347338935574,0.298825614485702,-2390.47532841549,-1.11600155388212,0.346135617026415,0.540009233855405,2142,0.116040955631399,0.120141342756184,0.118055555555556,0.584745762711864,0.166532582461786,0.2592360676268,0.366555183946488,0.88961038961039,0.519185220274751,0.591362003965701,0.0430400493234114,0,NA,0.668791261340847,0.0355524142546295,-0.00509371566017873,0.000421984417824562,0.000783215798543143,2.3746463361804e-05,-15661.9595507965,-16390.1967346395,0.0444312655688848,TRUE,NA
"swissmetro","CVAE",4,2,14919,6351,0.395424836601307,0.331761204785838,-2370.9198231559,-1.10687199960593,0.352187856308061,0.516741777749853,2142,0.0887728459530026,0.120141342756184,0.102102102102102,0.627722772277228,0.255028157683025,0.362700228832952,0.395534290271132,0.805194805194805,0.53048128342246,0.676273991997336,0.0450470720998629,0,NA,0.68446375872558,0.0363906617512268,-0.00631022016252128,0.00044516488792156,0.000770520062281907,2.38890733539187e-05,-15660.4202932546,-16390.1967346395,0.0445251788736983,TRUE,NA
"swissmetro","CVAE",4,3,14919,6351,0.366946778711485,0.297205536429712,-2371.81674650435,-1.10729073132789,0.345061683865141,0.532132057456091,2142,0.118466898954704,0.120141342756184,0.119298245614035,0.575498575498576,0.162510056315366,0.2534504391468,0.365691489361702,0.892857142857143,0.518867924528302,0.519683786598341,0.0423499727504752,0,NA,0.61073305500906,0.0347651764490111,-0.00429935404337161,0.000415551295887386,0.00074779646663139,2.40325265797126e-05,-15731.7053649581,-16390.1967346395,0.0401759283517151,TRUE,NA
"swissmetro","CVAE",4,4,14919,6351,0.38562091503268,0.331012167687761,-2402.31529619177,-1.12152908318944,0.347758198147692,0.521770463502731,2142,0.109452736318408,0.15547703180212,0.128467153284672,0.595284872298625,0.243765084473049,0.345890410958904,0.389114541023558,0.777597402597403,0.518678938819708,0.759802626177785,0.0462781513974503,0,NA,0.739119321462009,0.0371576331442156,-0.00739090192768685,0.000471884310631798,0.000838671756424718,2.63549673106016e-05,-15541.2646335047,-16390.1967346395,0.0517951135595982,TRUE,NA
"swissmetro","CVAE",5,0,14916,6348,0.372549019607843,0.32191331469255,-2446.25104736576,-1.14204063835937,0.345361378246619,0.53644785428299,2142,0.102449888641425,0.163120567375887,0.125854993160055,0.591489361702128,0.223472668810289,0.32438739789965,0.387571545380213,0.769480519480519,0.515497553017945,0.812557038551152,0.04829050459011,0,NA,0.790733194549731,0.0384468189349388,-0.00783840190719828,0.000488596794347762,0.000877283732892959,2.60844674124382e-05,-15461.4484901414,-16386.9008977735,0.0564751329983256,TRUE,NA
"swissmetro","CVAE",5,1,14919,6351,0.402894491129785,0.345226351116403,-2360.00272310252,-1.1017753142402,0.350003851213596,0.515356650754749,2142,0.114634146341463,0.166077738515901,0.135642135642136,0.623949579831933,0.238938053097345,0.345549738219895,0.413216560509554,0.842532467532468,0.554487179487179,0.638369862641767,0.0440907997490863,0,NA,0.654398360839415,0.0350459689939955,-0.0057785576624747,0.000438108704056854,0.0007763020746854,2.42302519126396e-05,-15665.5210048394,-16390.1967346395,0.0442139738486855,TRUE,NA
"swissmetro","CVAE",5,2,14919,6351,0.397292250233427,0.347544593977389,-2388.45244655201,-1.11505716459011,0.35228055459233,0.52593493798421,2142,0.127058823529412,0.190812720848057,0.152542372881356,0.629981024667932,0.267095736122285,0.375141242937853,0.390756302521008,0.75487012987013,0.514950166112957,0.788557683443185,0.045325880965661,0,NA,0.751363768187039,0.0371025481459013,-0.00776244228220328,0.000451273399505789,0.000794353013616475,2.40714937377297e-05,-15546.0591791732,-16390.1967346395,0.0515025883540708,TRUE,NA
"swissmetro","CVAE",5,3,14919,6351,0.376283846872082,0.317343065240583,-2394.03077518996,-1.11766142632584,0.347462362946053,0.532323614851667,2142,0.103896103896104,0.141342756183746,0.119760479041916,0.576576576576577,0.205953338696702,0.303497332542976,0.388423457730388,0.827922077922078,0.528771384136859,0.693440255894475,0.046114830938855,0,NA,0.71702177703613,0.037113183332741,-0.00642229475712148,0.000463054644277636,0.00078523768482774,2.36389712053506e-05,-15610.708457152,-16390.1967346395,0.0475582014119509,TRUE,NA
"swissmetro","CVAE",5,4,14919,6351,0.411764705882353,0.355626231718189,-2394.32724260432,-1.11779983314861,0.353784359277996,0.524926345112079,2142,0.131367292225201,0.173144876325088,0.149390243902439,0.644524236983842,0.288817377312953,0.398888888888889,0.391089108910891,0.769480519480519,0.518599562363238,0.823597191611893,0.046362966052038,0,NA,0.773529466013293,0.0376456343839001,-0.0082122971443206,0.000468080070472045,0.000828411048790035,2.52119924202659e-05,-15500.8211435025,-16390.1967346395,0.0542626550209355,TRUE,NA
